Date,OPEN,CLOSE,HIGH,LOW,MAx3,MAx2,MAx1,Ret,LN
01/25/2016,1899.50,1871.75,1904.25,1867.50,2022.09,1984.82,1935.12,0.98552,-0.014585249
01/26/2016,1871.75,1888.00,1899.75,1851.25,2020.76,1981.03,1930.83,1.00868,0.008644246
01/27/2016,1885.25,1878.00,1910.00,1864.50,2019.34,1976.99,1926.03,0.9947,-0.005310687
01/28/2016,1880.00,1882.00,1902.50,1865.75,2017.97,1973.26,1922.03,1.00213,0.00212766
01/29/2016,1878.75,1931.25,1933.00,1876.50,2017.11,1971.61,1922.86,1.02617,0.025832421
02/01/2016,1929.75,1928.75,1940.00,1912.50,2016.23,1969.93,1923.40,0.99871,-0.001295337
02/02/2016,1928.50,1896.75,1929.25,1889.00,2015.04,1967.06,1920.98,0.98341,-0.016730229
02/03/2016,1895.00,1908.00,1912.25,1865.00,2013.97,1964.75,1919.80,1.00593,0.005913678
02/04/2016,1907.75,1905.75,1922.25,1890.25,2012.90,1962.43,1918.52,0.99882,-0.001179941
02/05/2016,1905.25,1873.75,1914.50,1865.75,2011.51,1958.96,1914.45,0.98321,-0.016933861
02/08/2016,1876.25,1851.00,1884.50,1821.75,2009.92,1954.72,1908.68,0.98786,-0.012215737
02/09/2016,1849.75,1846.25,1863.75,1825.75,2008.29,1950.47,1903.01,0.99743,-0.002569479
02/10/2016,1850.00,1842.25,1877.75,1838.50,2006.63,1946.22,1897.48,0.99783,-0.002168904
02/11/2016,1842.25,1825.50,1847.25,1802.50,2004.83,1941.49,1890.94,0.99091,-0.009133729
02/12/2016,1827.25,1860.00,1860.75,1822.50,2003.39,1938.29,1888.13,1.0189,0.018722566
02/16/2016,1865.25,1889.00,1892.75,1865.00,2002.25,1936.36,1888.21,1.01559,0.015471101
02/17/2016,1888.25,1927.75,1928.00,1881.50,2001.51,1936.02,1891.80,1.02051,0.020305931
02/18/2016,1926.75,1918.25,1933.50,1911.25,2000.68,1935.33,1894.21,0.99507,-0.004940208
02/19/2016,1917.50,1914.25,1922.75,1898.50,1999.82,1934.50,1896.03,0.99791,-0.002087411
02/22/2016,1911.00,1933.50,1943.75,1908.25,1999.16,1934.46,1899.43,1.01006,0.010005931
02/23/2016,1934.00,1914.25,1938.00,1913.75,1998.32,1933.67,1900.78,0.99004,-0.010005931
02/24/2016,1914.00,1933.50,1933.75,1886.75,1997.67,1933.66,1903.76,1.01006,0.010005931
02/25/2016,1933.00,1949.75,1951.50,1920.25,1997.20,1934.29,1907.94,1.0084,0.008369327
02/26/2016,1949.00,1941.25,1968.75,1941.25,1996.64,1934.57,1910.97,0.99564,-0.004369064
02/29/2016,1943.00,1928.25,1956.25,1926.50,1995.96,1934.32,1912.54,0.9933,-0.00671924
03/01/2016,1928.00,1977.50,1978.50,1920.75,1995.78,1936.01,1918.44,1.02554,0.025220565
03/02/2016,1976.25,1982.25,1984.75,1966.25,1995.64,1937.82,1924.24,1.0024,0.002399143
03/03/2016,1981.75,1991.50,1992.50,1974.75,1995.60,1939.93,1930.36,1.00467,0.00465556
03/04/2016,1991.00,1994.75,2007.50,1984.00,1995.59,1942.08,1936.21,1.00163,0.001630606
03/07/2016,1994.50,1999.75,2004.50,1984.50,1995.63,1944.34,1941.99,1.00251,0.002503444
03/08/2016,1999.00,1982.50,2000.25,1976.00,1995.50,1945.84,1945.67,0.99137,-0.008663498
03/09/2016,1981.75,1989.25,1994.00,1978.00,1995.44,1947.54,1949.63,1.0034,0.003399009
03/10/2016,1990.00,1989.75,2010.25,1967.25,1995.38,1949.20,1953.28,1.00025,0.000251319
03/11/2016,1988.50,2021.00,2022.25,1987.50,1995.64,1952.01,1959.44,1.01571,0.015583436
03/14/2016,2019.25,2018.50,2024.50,2012.00,1995.87,1954.62,1964.81,0.99876,-0.001237777
03/15/2016,2019.00,2016.00,2019.50,2004.50,1996.07,1957.03,1969.46,0.99876,-0.001239311
03/16/2016,2016.25,2027.50,2032.25,2006.50,1996.38,1959.79,1974.74,1.0057,0.005688157
03/17/2016,2026.75,2041.00,2046.75,2015.75,1996.82,1962.97,1980.76,1.00666,0.006636377
03/18/2016,2041.50,2048.00,2048.75,2037.00,1997.33,1966.31,1986.87,1.00343,0.003423823
03/21/2016,2036.50,2043.25,2044.50,2031.00,1997.79,1969.33,1992.00,0.99768,-0.00232203
03/22/2016,2043.25,2043.25,2047.50,2028.75,1998.24,1972.22,1996.66,1,0
03/23/2016,2043.00,2028.25,2045.25,2025.25,1998.54,1974.42,1999.53,0.99266,-0.007368325
03/24/2016,2028.00,2030.25,2030.25,2012.25,1998.86,1976.61,2002.32,1.00099,0.000985586
03/28/2016,2030.25,2028.00,2039.75,2022.00,1999.15,1978.63,2004.66,0.99889,-0.001108852
03/29/2016,2027.75,2048.75,2049.25,2019.25,1999.64,1981.38,2008.66,1.01023,0.010179765
03/30/2016,2048.50,2055.50,2064.50,2046.75,2000.19,1984.28,2012.92,1.00329,0.003289276
03/31/2016,2055.50,2052.25,2059.75,2047.25,2000.71,1986.95,2016.50,0.99842,-0.001582375
04/01/2016,2052.75,2064.75,2067.00,2035.25,2001.35,1990.00,2020.88,1.00609,0.006072401
04/04/2016,2064.00,2056.75,2071.50,2054.25,2001.90,1992.62,2024.14,0.99613,-0.003882087
04/05/2016,2055.50,2041.75,2055.50,2034.25,2002.30,1994.54,2025.75,0.99271,-0.007319784
04/06/2016,2042.00,2059.25,2060.50,2035.00,2002.86,1997.08,2028.79,1.00857,0.008534556
04/07/2016,2059.75,2035.25,2062.00,2026.00,2003.19,1998.58,2029.38,0.98835,-0.011723177
04/08/2016,2034.50,2041.75,2054.25,2030.25,2003.57,2000.27,2030.50,1.00319,0.003188622
04/11/2016,2041.00,2033.00,2056.50,2032.50,2003.86,2001.55,2030.73,0.99571,-0.004294749
04/12/2016,2032.50,2055.50,2058.50,2029.25,2004.38,2003.67,2032.98,1.01107,0.011006593
04/13/2016,2055.25,2075.75,2077.00,2054.00,2005.09,2006.50,2036.87,1.00985,0.009803407
04/14/2016,2076.25,2077.75,2081.75,2068.50,2005.81,2009.29,2040.59,1.00096,0.000963043
04/15/2016,2077.75,2074.75,2080.00,2069.50,2006.50,2011.86,2043.69,0.99856,-0.001444913
04/18/2016,2064.25,2086.25,2088.75,2058.50,2007.29,2014.78,2047.56,1.00554,0.005527531
04/19/2016,2085.25,2094.25,2098.50,2084.75,2008.15,2017.89,2051.81,1.00383,0.003827298
04/20/2016,2094.25,2097.75,2105.25,2085.75,2009.05,2021.02,2055.98,1.00167,0.001669848
04/21/2016,2097.75,2082.50,2104.00,2078.75,2009.78,2023.43,2058.39,0.99273,-0.007296247
04/22/2016,2079.75,2086.00,2089.00,2075.00,2010.54,2025.89,2060.90,1.00168,0.001679262
04/25/2016,2091.50,2084.25,2091.50,2071.00,2011.27,2028.18,2063.03,0.99916,-0.000839278
04/26/2016,2084.25,2084.00,2091.25,2079.50,2011.99,2030.37,2064.93,0.99988,-0.000119954
04/27/2016,2082.25,2092.75,2094.00,2076.25,2012.80,2032.81,2067.46,1.0042,0.004189867
04/28/2016,2092.50,2074.25,2094.25,2065.25,2013.41,2034.44,2068.08,0.99116,-0.008879348
04/29/2016,2073.75,2060.25,2076.00,2045.75,2013.87,2035.45,2067.37,0.99325,-0.006772308
05/02/2016,2060.75,2075.75,2077.50,2055.50,2014.49,2037.03,2068.13,1.00752,0.007495199
05/03/2016,2075.50,2058.00,2076.25,2048.00,2014.92,2037.85,2067.21,0.99145,-0.008587897
05/04/2016,2057.50,2046.75,2060.25,2039.00,2015.24,2038.20,2065.35,0.99453,-0.005481468
05/05/2016,2046.50,2043.25,2060.00,2039.50,2015.52,2038.40,2063.34,0.99829,-0.001711492
05/06/2016,2043.50,2054.25,2054.50,2030.50,2015.90,2039.02,2062.51,1.00538,0.00536914
05/09/2016,2053.00,2054.25,2059.75,2048.25,2016.28,2039.62,2061.76,1,0
05/10/2016,2054.00,2077.00,2079.75,2048.00,2016.89,2041.08,2063.15,1.01107,0.011013727
05/11/2016,2077.25,2059.25,2078.75,2057.50,2017.31,2041.80,2062.79,0.99145,-0.008582706
05/12/2016,2059.00,2060.00,2072.75,2048.50,2017.74,2042.51,2062.54,1.00036,0.000364144
05/13/2016,2059.25,2042.50,2063.50,2038.50,2017.98,2042.51,2060.72,0.9915,-0.008531435
05/16/2016,2041.25,2061.75,2068.50,2035.00,2018.42,2043.26,2060.81,1.00942,0.009380589
05/17/2016,2062.00,2044.50,2069.50,2036.75,2018.68,2043.31,2059.33,0.99163,-0.008401876
05/18/2016,2043.75,2043.25,2057.75,2030.75,2018.92,2043.31,2057.87,0.99939,-0.000611583
05/19/2016,2043.50,2039.00,2044.75,2022.00,2019.12,2043.14,2056.15,0.99792,-0.002082186
05/20/2016,2038.75,2050.00,2055.50,2037.25,2019.43,2043.41,2055.59,1.00539,0.005380302
05/23/2016,2053.25,2045.00,2056.00,2043.50,2019.68,2043.47,2054.63,0.99756,-0.002442004
05/24/2016,2045.00,2075.00,2077.25,2041.25,2020.23,2044.71,2056.48,1.01467,0.014563364
05/25/2016,2075.00,2088.75,2092.50,2073.50,2020.91,2046.44,2059.41,1.00663,0.006604647
05/26/2016,2088.75,2090.75,2091.75,2082.50,2021.61,2048.17,2062.26,1.00096,0.000957052
05/27/2016,2090.50,2098.50,2098.75,2088.00,2022.37,2050.15,2065.56,1.00371,0.003699951
05/31/2016,2100.00,2094.50,2103.75,2086.00,2023.09,2051.89,2068.19,0.99809,-0.001907942
06/01/2016,2094.00,2097.00,2099.25,2083.25,2023.83,2053.66,2070.81,1.00119,0.001192891
06/02/2016,2096.75,2103.50,2104.75,2086.75,2024.62,2055.61,2073.78,1.0031,0.003094872
06/03/2016,2103.50,2097.25,2106.00,2082.75,2025.34,2057.24,2075.91,0.99703,-0.002975661
06/06/2016,2097.50,2108.50,2112.25,2094.00,2026.17,2059.25,2078.88,1.00536,0.005349831
06/07/2016,2108.25,2110.25,2118.00,2106.50,2027.01,2061.25,2081.73,1.00083,0.00082963
06/08/2016,2110.25,2117.75,2119.75,2106.50,2027.91,2063.47,2085.00,1.00355,0.00354778
06/09/2016,2117.75,2113.75,2118.50,2106.25,2028.76,2065.44,2087.62,0.99811,-0.001890583
06/10/2016,2113.75,2095.75,2114.00,2088.50,2029.43,2066.63,2088.36,0.99148,-0.008552137
06/13/2016,2089.25,2076.00,2098.25,2075.75,2029.89,2067.00,2087.23,0.99058,-0.009468519
06/14/2016,2077.00,2073.25,2081.75,2063.25,2030.33,2067.24,2085.96,0.99868,-0.001325541
06/15/2016,2072.75,2071.00,2086.25,2068.75,2030.73,2067.39,2084.60,0.99891,-0.001085842
06/16/2016,2070.50,2077.75,2080.00,2050.00,2031.20,2067.80,2083.98,1.00326,0.003253995
06/17/2016,2077.75,2078.50,2083.00,2073.75,2031.67,2068.22,2083.48,1.00036,0.000360902
06/20/2016,2071.00,2082.75,2092.50,2070.25,2032.18,2068.79,2083.41,1.00204,0.002042656
06/21/2016,2079.00,2079.25,2086.00,2074.00,2032.65,2069.20,2083.04,0.99832,-0.001681884
06/22/2016,2079.25,2077.00,2091.25,2075.25,2033.09,2069.50,2082.49,0.99892,-0.001082707
06/23/2016,2083.00,2113.25,2113.25,2083.00,2033.88,2071.22,2085.28,1.01745,0.017302502
06/24/2016,2115.75,2018.25,2119.50,1999.00,2033.73,2069.14,2079.19,0.95505,-0.045996248
06/27/2016,2013.75,1982.00,2022.50,1981.50,2033.21,2065.72,2070.35,0.98204,-0.018124363
06/28/2016,1982.50,2028.25,2029.75,1982.25,2033.16,2064.25,2066.53,1.02334,0.023066916
06/29/2016,2028.25,2074.25,2074.75,2022.75,2033.57,2064.65,2067.23,1.02268,0.02242629
06/30/2016,2072.25,2086.50,2091.25,2056.50,2034.10,2065.50,2068.98,1.00591,0.005888378
07/01/2016,2086.50,2096.25,2100.75,2081.50,2034.72,2066.71,2071.46,1.00467,0.004662013
07/05/2016,2099.75,2084.50,2104.75,2072.50,2035.21,2067.41,2072.65,0.99439,-0.005621016
07/06/2016,2084.00,2093.00,2094.50,2065.75,2035.79,2068.41,2074.50,1.00408,0.004069425
07/07/2016,2092.00,2092.25,2102.00,2081.75,2036.35,2069.34,2076.11,0.99964,-0.000358402
07/08/2016,2092.00,2120.75,2125.50,2087.50,2037.19,2071.36,2080.17,1.01362,0.013529758
07/11/2016,2120.25,2130.50,2136.75,2120.00,2038.12,2073.68,2084.74,1.0046,0.004586894
07/12/2016,2130.75,2146.00,2149.25,2128.50,2039.19,2076.52,2090.31,1.00728,0.00724895
07/13/2016,2145.75,2145.75,2152.25,2139.50,2040.25,2079.23,2095.35,0.99988,-0.000116503
07/14/2016,2145.25,2157.75,2168.00,2142.75,2041.42,2082.31,2101.02,1.00559,0.005576871
07/15/2016,2156.50,2146.00,2164.75,2143.25,2042.46,2084.81,2105.11,0.99455,-0.005460368
07/18/2016,2154.50,2160.25,2163.25,2152.75,2043.63,2087.77,2110.13,1.00664,0.006618312
07/19/2016,2160.00,2159.00,2160.75,2151.25,2044.78,2090.56,2114.57,0.99942,-0.000578804
07/20/2016,2159.00,2168.75,2169.75,2155.25,2046.02,2093.63,2119.49,1.00452,0.004505813
07/21/2016,2168.25,2159.25,2170.25,2153.50,2047.14,2096.20,2123.11,0.99562,-0.004390026
07/22/2016,2159.00,2167.50,2169.25,2156.00,2048.34,2099.00,2127.14,1.00382,0.00381349
07/25/2016,2167.75,2163.25,2172.50,2155.75,2049.48,2101.52,2130.43,0.99804,-0.001962709
07/26/2016,2162.75,2166.00,2168.00,2153.75,2050.64,2104.04,2133.66,1.00127,0.001270428
07/27/2016,2166.00,2163.25,2169.25,2152.00,2051.76,2106.37,2136.35,0.99873,-0.001270428
07/28/2016,2162.75,2166.00,2168.50,2153.50,2052.90,2108.70,2139.05,1.00127,0.001270428
07/29/2016,2165.50,2171.00,2171.75,2157.50,2054.08,2111.15,2141.95,1.00231,0.002305742
08/01/2016,2174.00,2165.50,2177.75,2159.75,2055.18,2113.28,2144.09,0.99747,-0.002536609
08/02/2016,2166.00,2153.00,2171.00,2141.50,2056.16,2114.84,2144.90,0.99423,-0.005789063
08/03/2016,2152.25,2156.75,2158.25,2145.25,2057.16,2116.48,2145.98,1.00174,0.001740241
08/04/2016,2156.75,2160.25,2164.25,2154.00,2058.18,2118.20,2147.28,1.00162,0.001621497
08/05/2016,2159.50,2177.50,2178.50,2159.25,2059.37,2120.52,2150.02,1.00799,0.007953474
08/08/2016,2176.00,2176.50,2183.00,2173.25,2060.54,2122.72,2152.43,0.99954,-0.000459348
08/09/2016,2176.00,2178.25,2183.50,2173.75,2061.71,2124.90,2154.78,1.0008,0.00080372
08/10/2016,2178.00,2172.75,2181.50,2167.75,2062.81,2126.77,2156.41,0.99748,-0.002528156
08/11/2016,2172.50,2181.75,2185.25,2170.00,2064.00,2128.93,2158.72,1.00414,0.004133661
08/12/2016,2181.75,2181.25,2184.00,2175.50,2065.16,2130.98,2160.76,0.99977,-0.0002292
08/15/2016,2180.75,2185.50,2190.75,2180.50,2066.36,2133.12,2163.01,1.00195,0.001946528
08/16/2016,2186.00,2178.25,2186.25,2175.25,2067.47,2134.89,2164.40,0.99668,-0.003322833
08/17/2016,2177.50,2180.75,2182.00,2165.50,2068.60,2136.69,2165.88,1.00115,0.001147052
08/18/2016,2180.75,2183.00,2184.50,2176.25,2069.74,2138.50,2167.44,1.00103,0.001031223
08/19/2016,2183.50,2182.50,2184.25,2172.50,2070.86,2140.23,2168.81,0.99977,-0.000229069
08/22/2016,2181.75,2181.00,2184.50,2173.50,2071.96,2141.83,2169.92,0.99931,-0.000687522
08/23/2016,2180.75,2185.50,2191.50,2179.25,2073.09,2143.54,2171.33,1.00206,0.002061148
08/24/2016,2185.75,2175.25,2187.75,2168.75,2074.10,2144.78,2171.69,0.99531,-0.004701035
08/25/2016,2175.00,2174.50,2177.25,2167.50,2075.10,2145.95,2171.95,0.99966,-0.000344847
08/26/2016,2174.00,2167.25,2186.75,2157.50,2076.02,2146.78,2171.52,0.99667,-0.00333967
08/29/2016,2167.75,2180.00,2182.25,2164.50,2077.05,2148.09,2172.29,1.00588,0.005865794
08/30/2016,2180.00,2175.75,2181.50,2168.50,2078.04,2149.17,2172.60,0.99805,-0.001951444
08/31/2016,2175.75,2168.50,2176.25,2159.50,2078.94,2149.93,2172.23,0.99667,-0.003337748
09/01/2016,2169.00,2166.25,2177.25,2154.75,2079.81,2150.57,2171.69,0.99896,-0.001038122
09/02/2016,2166.25,2179.25,2183.75,2164.25,2080.79,2151.69,2172.37,1.006,0.005983219
09/06/2016,2179.25,2185.25,2186.25,2173.00,2081.83,2153.01,2173.55,1.00275,0.002749458
09/07/2016,2185.25,2184.75,2186.75,2177.50,2082.86,2154.25,2174.56,0.99977,-0.000228833
09/08/2016,2184.50,2178.00,2189.25,2175.75,2083.80,2155.19,2174.88,0.99691,-0.003094381
09/09/2016,2177.25,2121.25,2178.25,2119.75,2084.18,2153.86,2170.00,0.97394,-0.026401487
09/12/2016,2121.75,2158.25,2162.75,2107.00,2084.91,2154.03,2168.93,1.01744,0.017292171
09/13/2016,2156.25,2132.00,2157.50,2119.00,2085.38,2153.16,2165.58,0.98784,-0.012237202
09/14/2016,2131.75,2122.25,2141.25,2118.75,2085.75,2151.95,2161.64,0.99543,-0.00458366
09/15/2016,2121.75,2144.00,2151.50,2114.75,2086.33,2151.64,2160.03,1.01025,0.010196397
09/16/2016,2143.75,2141.75,2144.25,2135.50,2086.88,2151.25,2158.37,0.99895,-0.001049991
09/19/2016,2132.25,2133.50,2146.75,2127.75,2087.34,2150.56,2156.11,0.99615,-0.003859428
09/20/2016,2133.75,2130.00,2143.50,2129.00,2087.77,2149.75,2153.74,0.99836,-0.001641844
09/21/2016,2130.00,2156.25,2157.50,2126.25,2088.45,2150.00,2153.97,1.01232,0.012248622
09/22/2016,2156.25,2168.75,2172.75,2152.75,2089.25,2150.74,2155.31,1.0058,0.005780363
09/23/2016,2168.25,2157.50,2169.50,2156.00,2089.93,2151.00,2155.51,0.99481,-0.005200821
09/26/2016,2156.25,2139.75,2159.50,2136.75,2090.42,2150.56,2154.08,0.99177,-0.008261144
09/27/2016,2139.25,2152.00,2154.00,2132.75,2091.04,2150.62,2153.89,1.00572,0.005708643
09/28/2016,2152.00,2162.75,2165.25,2144.00,2091.75,2151.10,2154.69,1.005,0.004982918
09/29/2016,2162.25,2147.75,2167.00,2137.25,2092.31,2150.96,2154.06,0.99306,-0.006959778
09/30/2016,2145.75,2156.75,2168.25,2135.75,2092.95,2151.19,2154.31,1.00419,0.004181676
10/03/2016,2158.75,2154.25,2164.00,2146.75,2093.56,2151.31,2154.30,0.99884,-0.001159824
10/04/2016,2153.75,2143.75,2159.75,2136.00,2094.06,2151.01,2153.34,0.99513,-0.004886003
10/05/2016,2144.25,2153.75,2158.00,2141.00,2094.65,2151.12,2153.38,1.00466,0.004653877
10/06/2016,2153.25,2155.75,2157.25,2143.25,2095.26,2151.30,2153.59,1.00093,0.000928182
10/07/2016,2155.25,2146.50,2161.50,2138.00,2095.77,2151.11,2152.95,0.99571,-0.004300082
10/10/2016,2152.00,2159.50,2163.50,2148.50,2096.40,2151.44,2153.54,1.00606,0.006038105
10/11/2016,2159.50,2133.50,2160.75,2121.75,2096.77,2150.74,2151.72,0.98796,-0.01211289
10/12/2016,2133.00,2128.00,2140.75,2126.25,2097.08,2149.85,2149.57,0.99742,-0.002581252
10/13/2016,2127.75,2126.00,2132.25,2107.75,2097.37,2148.91,2147.42,0.99906,-0.000940292
10/14/2016,2126.25,2126.25,2143.25,2122.25,2097.66,2148.02,2145.50,1.00012,0.000117585
10/17/2016,2126.25,2121.75,2130.00,2116.75,2097.90,2146.99,2143.34,0.99788,-0.002118645
10/18/2016,2122.50,2132.00,2139.75,2120.25,2098.24,2146.41,2142.31,1.00483,0.004819286
10/19/2016,2131.50,2138.00,2142.50,2126.50,2098.63,2146.08,2141.92,1.00281,0.002810306
10/20/2016,2137.50,2136.75,2144.50,2126.75,2099.01,2145.71,2141.45,0.99942,-0.00058483
10/21/2016,2136.00,2136.00,2138.50,2123.25,2099.38,2145.33,2140.95,0.99965,-0.000351062
10/24/2016,2137.00,2145.50,2149.00,2134.75,2099.84,2145.34,2141.37,1.00445,0.004437704
10/25/2016,2144.75,2136.75,2149.75,2135.25,2100.21,2145.00,2140.95,0.99592,-0.004086642
10/26/2016,2135.25,2134.00,2140.00,2124.75,2100.54,2144.57,2140.31,0.99871,-0.00128783
10/27/2016,2133.75,2128.00,2143.75,2122.50,2100.82,2143.92,2139.20,0.99719,-0.002815581
10/28/2016,2127.25,2123.75,2135.25,2112.50,2101.04,2143.13,2137.79,0.998,-0.001999177
10/31/2016,2120.00,2123.50,2130.50,2114.75,2101.27,2142.36,2136.49,0.99988,-0.000117723
11/01/2016,2123.50,2102.00,2129.50,2091.00,2101.28,2140.78,2133.36,0.98988,-0.010176398
11/02/2016,2102.25,2090.25,2106.50,2087.25,2101.17,2138.79,2129.44,0.99441,-0.005605596
11/03/2016,2088.25,2083.25,2098.75,2079.75,2100.99,2136.62,2125.24,0.99665,-0.003354502
11/04/2016,2084.00,2081.50,2094.25,2078.75,2100.79,2134.45,2121.26,0.99916,-0.000840387
11/07/2016,2106.00,2130.25,2130.75,2102.75,2101.09,2134.29,2122.08,1.02342,0.023150556
11/08/2016,2129.00,2135.75,2143.25,2119.00,2101.43,2134.35,2123.32,1.00258,0.002578529
11/09/2016,2138.00,2160.50,2166.75,2028.50,2102.02,2135.37,2126.70,1.01159,0.011521803
11/10/2016,2159.50,2164.50,2180.50,2147.75,2102.64,2136.51,2130.14,1.00185,0.001849712
11/11/2016,2165.00,2160.50,2170.50,2148.50,2103.22,2137.46,2132.90,0.99815,-0.001849712
11/14/2016,2164.50,2161.00,2174.50,2152.25,2103.79,2138.38,2135.45,1.00023,0.000231401
11/15/2016,2161.00,2179.00,2179.75,2158.50,2104.54,2139.97,2139.41,1.00833,0.008294978
11/16/2016,2179.00,2172.25,2185.00,2168.75,2105.21,2141.24,2142.40,0.9969,-0.003102559
11/17/2016,2172.50,2185.00,2185.50,2171.75,2106.01,2142.95,2146.27,1.00587,0.005852332
11/18/2016,2184.00,2180.25,2187.50,2176.50,2106.75,2144.42,2149.36,0.99783,-0.002176279
11/21/2016,2179.50,2193.75,2196.50,2178.50,2107.61,2146.35,2153.39,1.00619,0.006172859
11/22/2016,2193.25,2201.50,2203.00,2191.75,2108.55,2148.51,2157.77,1.00353,0.003526538
11/23/2016,2201.25,2201.00,2203.50,2192.00,2109.47,2150.57,2161.70,0.99977,-0.000227144
11/25/2016,2201.00,2211.50,2211.75,2197.50,2110.48,2152.96,2166.23,1.00477,0.004759216
11/28/2016,2208.00,2200.00,2209.50,2198.25,2111.37,2154.81,2169.30,0.9948,-0.005213658
11/29/2016,2200.25,2203.50,2209.50,2196.25,2112.29,2156.72,2172.41,1.00159,0.001589645
11/30/2016,2203.25,2198.75,2213.75,2197.25,2113.15,2158.36,2174.80,0.99784,-0.002157988
12/01/2016,2199.50,2191.25,2203.00,2186.00,2113.93,2159.65,2176.30,0.99659,-0.00341686
12/02/2016,2190.50,2191.00,2197.25,2184.25,2114.69,2160.88,2177.63,0.99989,-0.000114097
12/05/2016,2184.00,2205.25,2208.75,2179.00,2115.59,2162.62,2180.14,1.0065,0.006482821
12/06/2016,2205.00,2211.50,2212.00,2200.25,2116.55,2164.54,2182.99,1.00283,0.002830137
12/07/2016,2211.25,2236.50,2241.25,2206.75,2117.74,2167.36,2187.86,1.0113,0.011241126
12/08/2016,2236.50,2247.75,2251.50,2232.50,2119.04,2170.51,2193.30,1.00503,0.005017572
12/09/2016,2246.75,2261.00,2261.25,2245.00,2120.45,2174.06,2199.46,1.00589,0.005877477
12/12/2016,2260.75,2256.00,2270.25,2252.25,2121.80,2177.28,2204.60,0.99779,-0.00221386
12/13/2016,2256.00,2273.50,2278.25,2253.25,2123.31,2181.05,2210.86,1.00776,0.007727161
12/14/2016,2273.25,2257.25,2277.00,2248.00,2124.64,2184.04,2215.08,0.99285,-0.007173236
12/15/2016,2256.00,2264.75,2272.75,2252.25,2126.03,2187.20,2219.59,1.00332,0.003317119
12/16/2016,2264.25,2267.50,2269.50,2261.75,2127.44,2190.35,2223.95,1.00121,0.001213525
12/19/2016,2256.00,2260.75,2263.75,2254.00,2128.77,2193.11,2227.29,0.99702,-0.002981286
12/20/2016,2260.25,2267.00,2269.50,2260.00,2130.14,2196.01,2230.90,1.00276,0.002760755
12/21/2016,2267.25,2258.25,2268.00,2258.00,2131.42,2198.45,2233.39,0.99614,-0.003867194
12/22/2016,2258.25,2258.00,2261.00,2251.50,2132.68,2200.79,2235.63,0.99989,-0.000110711
12/23/2016,2257.50,2258.75,2261.00,2254.25,2133.93,2203.06,2237.73,1.00033,0.000332097
12/27/2016,2258.75,2260.50,2269.50,2257.75,2135.19,2205.31,2239.80,1.00077,0.000774465
12/28/2016,2261.25,2244.75,2267.50,2243.50,2136.28,2206.86,2240.25,0.99303,-0.006991871
12/29/2016,2245.50,2246.25,2250.00,2239.50,2137.38,2208.40,2240.80,1.00067,0.000668003
12/30/2016,2246.25,2233.50,2252.75,2228.00,2138.33,2209.39,2240.13,0.99432,-0.005692297
01/03/2017,2240.75,2252.50,2259.50,2239.50,2139.47,2211.08,2241.26,1.00851,0.008470849
01/04/2017,2252.75,2264.50,2267.25,2251.00,2140.71,2213.17,2243.37,1.00533,0.005313274
01/05/2017,2264.50,2265.00,2266.00,2254.00,2141.95,2215.21,2245.34,1.00022,0.000220775
01/06/2017,2264.25,2270.75,2277.00,2258.25,2143.23,2217.38,2247.65,1.00254,0.002535414
01/09/2017,2271.25,2264.25,2275.25,2263.50,2144.43,2219.22,2249.16,0.99714,-0.002866595
01/10/2017,2264.50,2264.00,2274.00,2259.50,2145.62,2220.98,2250.51,0.99989,-0.000110418
01/11/2017,2263.75,2271.00,2271.75,2255.00,2146.87,2222.94,2252.37,1.00309,0.003087103
01/12/2017,2270.50,2264.75,2270.50,2248.50,2148.04,2224.58,2253.49,0.99725,-0.002755886
01/13/2017,2264.50,2270.75,2273.50,2262.75,2149.27,2226.39,2255.06,1.00265,0.002645796
01/17/2017,2270.25,2262.25,2270.50,2257.25,2150.39,2227.80,2255.72,0.99626,-0.00375028
01/18/2017,2262.00,2265.25,2268.50,2258.25,2151.53,2229.26,2256.58,1.00133,0.001325235
01/19/2017,2265.50,2261.25,2269.50,2253.00,2152.62,2230.52,2257.01,0.99823,-0.00176737
01/20/2017,2261.00,2266.50,2272.75,2259.75,2153.76,2231.93,2257.87,1.00232,0.002319034
01/23/2017,2266.00,2261.25,2267.50,2251.75,2154.83,2233.08,2258.18,0.99768,-0.002319034
01/24/2017,2260.75,2275.75,2280.50,2259.50,2156.03,2234.75,2259.77,1.00641,0.006391911
01/25/2017,2275.75,2293.75,2295.25,2274.75,2157.40,2237.07,2262.86,1.00791,0.007878364
01/26/2017,2293.75,2294.25,2299.50,2289.50,2158.76,2239.31,2265.72,1.00022,0.00021796
01/27/2017,2294.00,2289.75,2296.75,2287.00,2160.07,2241.29,2267.90,0.99804,-0.001963351
01/30/2017,2282.00,2276.25,2285.75,2263.25,2161.22,2242.66,2268.66,0.9941,-0.005913289
01/31/2017,2275.75,2277.25,2278.25,2262.25,2162.38,2244.01,2269.44,1.00044,0.000439223
02/01/2017,2277.00,2274.75,2285.00,2268.25,2163.49,2245.22,2269.92,0.9989,-0.001098418
02/02/2017,2275.00,2274.25,2279.75,2264.50,2164.60,2246.36,2270.32,0.99978,-0.000219829
02/03/2017,2274.00,2291.75,2294.00,2270.50,2165.86,2248.14,2272.27,1.00769,0.00766539
